Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkiye,TUR,1991,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1990,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1989,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1988,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1987,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1986,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1985,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1984,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1983,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1982,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1981,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1980,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1979,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1978,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1977,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1976,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1975,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1974,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1973,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1972,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1971,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,1970,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,0
Turkiye,TUR,2021,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2020,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2019,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2018,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2017,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2016,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2015,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2014,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2013,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2012,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2011,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2010,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2009,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2008,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2007,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2006,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2005,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2004,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2003,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,1
Turkiye,TUR,2002,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,2001,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,2000,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1999,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1998,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1997,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1996,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1995,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1994,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1993,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1992,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1991,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1990,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1989,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1988,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1987,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1986,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1985,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1984,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1983,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1982,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1981,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1980,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1979,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1978,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1977,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1976,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1975,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1974,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1973,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1972,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1971,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,1970,The law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,0
Turkiye,TUR,2021,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2020,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2019,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2018,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2017,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2016,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2015,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2014,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2013,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2012,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2011,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2010,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2009,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2008,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2007,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2006,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2005,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2004,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2003,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2002,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2001,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2000,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1999,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1998,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1997,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1996,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1995,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1994,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1993,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1992,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1991,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1990,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1989,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1988,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1987,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1986,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1985,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1984,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1983,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1982,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1981,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1980,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1979,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1978,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1977,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1976,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1975,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1974,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1973,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1972,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1971,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,1970,There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
Turkiye,TUR,2021,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2020,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2019,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2018,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2017,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2016,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2015,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2014,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2013,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2012,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2011,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2010,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2009,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2008,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2007,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2006,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
Turkiye,TUR,2005,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2004,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2003,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2002,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2001,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2000,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1999,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1998,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1997,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1996,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1995,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1994,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1993,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1992,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1991,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1990,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1989,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1988,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1987,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1986,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1985,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1984,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1983,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1982,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1981,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1980,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1979,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1978,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1977,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1976,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1975,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1974,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1973,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1972,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1971,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,1970,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
Turkiye,TUR,2021,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2020,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2019,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2018,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2017,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2016,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2015,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2014,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2013,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2012,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2011,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2010,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2009,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2008,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2007,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2006,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2005,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,1
Turkiye,TUR,2004,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,2003,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,2002,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,2001,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,2000,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1999,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1998,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1997,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1996,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1995,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1994,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1993,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1992,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1991,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1990,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1989,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1988,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1987,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1986,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1985,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1984,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1983,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1982,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1981,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1980,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1979,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1978,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1977,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1976,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1975,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1974,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1973,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1972,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1971,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,1970,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
Turkiye,TUR,2021,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2020,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2019,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2018,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2017,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2016,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2015,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2014,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2013,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2012,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2011,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
Turkiye,TUR,2010,A woman can choose where to live in the same way as a man (1=yes; 0=no),SG.LOC.LIVE.EQ,1
